url	verb	hash	graphname
https://fm-digital-assets.fieldmuseum.org/681/590/28527_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/8f90b1cd2bffb551838d3627384abf9a0b3da7004b6c0e7d4629c85744d81cd6	urn:uuid:d94b42bf-acf4-4df0-bffc-504944f9de67
http://fm-digital-assets.fieldmuseum.org/681/591/28527_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/e50fb3c8c264444adeecfea37a54204f8e058a3f54ce40e4a954cf8b5bd36d7b	urn:uuid:42cc8b15-20d7-4e73-a31e-b1bda85b6dc7
https://fm-digital-assets.fieldmuseum.org/564/163/28527_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/2dfbfe3c292f3eb6f52f1044160812e7bffb78fe70b19eb756e5ce929d8a9793	urn:uuid:ff6bd70a-8371-48dd-aaf0-5c8dfa8cc973
https://api.gbif.org/v1/occurrence/1142282042	http://purl.org/pav/hasVersion	hash://sha256/4a1ad691a231b4f0cc08e9296ce7b4b01e1d5b125bdfac03aabf0b8ba600e6f5	urn:uuid:0e30e573-c619-4fa4-939c-14868108f3c6
http://fm-digital-assets.fieldmuseum.org/681/605/28544_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/5503a78fd665adfd47b33dfa61b209e6ad8be872631d94899005b61d9ccf3b49	urn:uuid:333d362d-ae7e-4922-b183-a331db464773
https://fm-digital-assets.fieldmuseum.org/681/602/28544_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/6e80614eadffe024d8e2736bb8b6f99044382e05c5561de2f6a1c6a86d936078	urn:uuid:cf8f7aa0-8f8a-4147-ae76-02ab2177fce9
https://fm-digital-assets.fieldmuseum.org/564/295/28544_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/d9f64daeb6256b8bdbac265add97ce10a0c7aa716e822577c1e7a0aab9831181	urn:uuid:6e85e17a-7f55-4c46-b315-3fc9bdf86662
https://fm-digital-assets.fieldmuseum.org/681/605/28544_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/5503a78fd665adfd47b33dfa61b209e6ad8be872631d94899005b61d9ccf3b49	urn:uuid:e506c497-c56a-4289-9366-b3929dc0dad2
http://fm-digital-assets.fieldmuseum.org/681/602/28544_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/6e80614eadffe024d8e2736bb8b6f99044382e05c5561de2f6a1c6a86d936078	urn:uuid:12998cc1-aa15-4fec-bb9e-be24fae35087
https://api.gbif.org/v1/occurrence/1142282047	http://purl.org/pav/hasVersion	hash://sha256/4fb1f2a17f760faa53f8ab8bd46cee8b11146afc88522a12f70868bef21c6561	urn:uuid:4a701cd9-db91-4344-8594-7b3991bf05b4
https://fm-digital-assets.fieldmuseum.org/564/274/28540_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/fcdddf319ba6ecc9f7ead3dd2ac0cb08240a99c40d23285f0e1ca56c889aac11	urn:uuid:da55f4d3-858a-45aa-848d-d49c3f622d80
http://fm-digital-assets.fieldmuseum.org/681/597/28540_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/e3ad7cd0b0fa3114839d9c213af492f596a0d61e33ce3cff4b301264f0b88924	urn:uuid:bf2c7742-2973-4ec9-a1f1-f437deed6f28
https://fm-digital-assets.fieldmuseum.org/681/598/28540_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/c0e53732ae0f2614abc4bde1c3ac5d6c9e004e3f30019ffa5eb701845a248891	urn:uuid:f41b641b-c891-4fe0-b8e0-214ce5adba5f
http://fm-digital-assets.fieldmuseum.org/681/598/28540_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/c0e53732ae0f2614abc4bde1c3ac5d6c9e004e3f30019ffa5eb701845a248891	urn:uuid:ab3f5514-a8f6-4eec-a1fa-cab5911261b3
https://fm-digital-assets.fieldmuseum.org/681/597/28540_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/e3ad7cd0b0fa3114839d9c213af492f596a0d61e33ce3cff4b301264f0b88924	urn:uuid:02a80d06-6183-4c1f-9573-9e18756d0a81
https://api.gbif.org/v1/occurrence/1142282051	http://purl.org/pav/hasVersion	hash://sha256/76f0665feddc1ada0649599e8c7e7a86a6ef41109cbd44a798d6ddc999d744d1	urn:uuid:8e865dd7-9c31-4323-afea-223b5be37648
https://fm-digital-assets.fieldmuseum.org/681/588/28524_Menacanthus_werneri_AT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/bf485a496680c51214f58aadcfa5018deb918174d03da098ee60abceb8dbb011	urn:uuid:03edbdb6-f12b-4f55-8a77-fb200199af38
http://fm-digital-assets.fieldmuseum.org/681/588/28524_Menacanthus_werneri_AT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/bf485a496680c51214f58aadcfa5018deb918174d03da098ee60abceb8dbb011	urn:uuid:36f89d13-1131-4926-8355-3993d4a58114
http://fm-digital-assets.fieldmuseum.org/681/586/28524_Menacanthus_werneri_AT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/7bc3680f96748c8d6441dd4a2119b8867a80df5e09bdfd5dd8b5e0a3461c6ccb	urn:uuid:a012f997-be25-4efe-9951-fcbeff86dbca
https://fm-digital-assets.fieldmuseum.org/681/586/28524_Menacanthus_werneri_AT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/7bc3680f96748c8d6441dd4a2119b8867a80df5e09bdfd5dd8b5e0a3461c6ccb	urn:uuid:35630526-3971-4354-8feb-c7609e2a500c
